'Elapsed time','ECG'
'0:52.080',6.900
'0:52.085',6.800
'0:52.090',6.800
'0:52.095',6.700
'0:52.100',6.700
'0:52.105',7.000
'0:52.110',6.700
'0:52.115',6.700
'0:52.120',6.600
'0:52.125',6.700
'0:52.130',6.800
'0:52.135',6.900
'0:52.140',6.700
'0:52.145',6.800
'0:52.150',6.600
'0:52.155',6.700
'0:52.160',6.400
'0:52.165',6.500
'0:52.170',6.700
'0:52.175',6.700
'0:52.180',6.600
'0:52.185',6.600
'0:52.190',6.700
'0:52.195',6.600
'0:52.200',6.600
'0:52.205',6.700
'0:52.210',6.600
'0:52.215',6.500
'0:52.220',6.600
'0:52.225',6.700
'0:52.230',6.700
'0:52.235',6.600
'0:52.240',6.500
'0:52.245',6.600
'0:52.250',6.800
'0:52.255',6.600
'0:52.260',6.700
'0:52.265',6.700
'0:52.270',6.600
'0:52.275',6.600
'0:52.280',6.600
'0:52.285',6.500
'0:52.290',6.700
'0:52.295',6.700
'0:52.300',7.300
'0:52.305',8.000
'0:52.310',8.500
'0:52.315',8.000
'0:52.320',7.200
'0:52.325',6.900
'0:52.330',6.800
'0:52.335',6.800
'0:52.340',6.800
'0:52.345',6.700
'0:52.350',6.800
'0:52.355',6.600
'0:52.360',6.800
'0:52.365',6.700
'0:52.370',6.800
'0:52.375',6.900
'0:52.380',6.800
'0:52.385',6.600
'0:52.390',6.900
'0:52.395',7.000
'0:52.400',6.700
'0:52.405',6.700
'0:52.410',7.100
'0:52.415',6.800
'0:52.420',6.900
'0:52.425',6.800
'0:52.430',6.700
'0:52.435',6.800
'0:52.440',6.800
'0:52.445',7.000
'0:52.450',6.800
'0:52.455',6.900
'0:52.460',7.200
'0:52.465',7.000
'0:52.470',6.800
'0:52.475',6.700
'0:52.480',7.300
'0:52.485',7.100
'0:52.490',6.900
'0:52.495',7.100
'0:52.500',6.900
'0:52.505',7.200
'0:52.510',7.100
'0:52.515',7.000
'0:52.520',7.200
'0:52.525',7.000
'0:52.530',7.100
'0:52.535',7.000
'0:52.540',7.300
'0:52.545',7.300
'0:52.550',7.100
'0:52.555',7.300
'0:52.560',7.200
'0:52.565',7.100
'0:52.570',7.200
'0:52.575',7.400
'0:52.580',7.300
'0:52.585',7.300
'0:52.590',7.200
'0:52.595',7.300
'0:52.600',7.400
'0:52.605',7.200
'0:52.610',7.000
'0:52.615',7.100
'0:52.620',7.000
'0:52.625',7.200
'0:52.630',7.400
'0:52.635',7.000
'0:52.640',7.300
'0:52.645',7.300
'0:52.650',7.300
'0:52.655',7.300
'0:52.660',7.200
'0:52.665',7.300
'0:52.670',7.200
'0:52.675',7.500
'0:52.680',7.300
'0:52.685',7.400
'0:52.690',7.500
'0:52.695',7.200
'0:52.700',7.400
'0:52.705',7.300
'0:52.710',7.300
'0:52.715',7.200
'0:52.720',7.400
'0:52.725',7.700
'0:52.730',7.400
'0:52.735',7.500
'0:52.740',7.500
'0:52.745',7.400
'0:52.750',7.600
'0:52.755',7.800
'0:52.760',7.600
'0:52.765',7.500
'0:52.770',7.400
'0:52.775',7.400
'0:52.780',7.400
'0:52.785',7.800
'0:52.790',8.000
'0:52.795',7.300
'0:52.800',6.900
'0:52.805',6.900
'0:52.810',7.200
'0:52.815',7.200
'0:52.820',7.400
'0:52.825',7.000
'0:52.830',7.500
'0:52.835',7.500
'0:52.840',7.400
'0:52.845',7.800
'0:52.850',7.300
'0:52.855',7.900
'0:52.860',8.600
'0:52.865',8.300
'0:52.870',7.800
'0:52.875',7.500
'0:52.880',7.200
'0:52.885',6.600
'0:52.890',7.100
'0:52.895',6.900
'0:52.900',6.700
'0:52.905',6.600
'0:52.910',7.000
'0:52.915',7.300
'0:52.920',7.200
'0:52.925',7.100
'0:52.930',6.700
'0:52.935',6.900
'0:52.940',7.200
'0:52.945',6.700
'0:52.950',6.400
'0:52.955',7.000
'0:52.960',7.000
'0:52.965',6.700
'0:52.970',6.100
'0:52.975',5.800
'0:52.980',6.200
'0:52.985',6.700
'0:52.990',6.700
'0:52.995',6.700
'0:53.000',7.500
'0:53.005',7.400
'0:53.010',7.500
'0:53.015',6.600
'0:53.020',6.800
'0:53.025',6.700
'0:53.030',7.100
'0:53.035',7.300
'0:53.040',7.200
'0:53.045',7.400
'0:53.050',6.900
'0:53.055',7.200
'0:53.060',7.500
'0:53.065',7.200
'0:53.070',7.300
'0:53.075',7.000
'0:53.080',7.200
'0:53.085',6.700
'0:53.090',7.100
'0:53.095',6.700
'0:53.100',7.000
'0:53.105',7.000
'0:53.110',6.800
'0:53.115',6.400
'0:53.120',6.700
'0:53.125',6.700
'0:53.130',6.900
'0:53.135',6.600
'0:53.140',6.800
'0:53.145',6.600
'0:53.150',6.600
'0:53.155',7.000
'0:53.160',6.300
'0:53.165',6.100
'0:53.170',6.000
'0:53.175',6.300
'0:53.180',6.100
'0:53.185',6.100
'0:53.190',6.200
'0:53.195',6.200
'0:53.200',6.000
'0:53.205',6.200
'0:53.210',6.100
'0:53.215',6.200
'0:53.220',6.500
'0:53.225',6.400
'0:53.230',6.300
'0:53.235',6.500
'0:53.240',6.600
'0:53.245',6.600
'0:53.250',6.700
'0:53.255',6.800
'0:53.260',6.800
'0:53.265',7.000
'0:53.270',7.000
'0:53.275',6.700
'0:53.280',7.300
'0:53.285',7.300
'0:53.290',7.500
'0:53.295',7.500
'0:53.300',7.600
'0:53.305',7.600
'0:53.310',7.600
'0:53.315',7.300
'0:53.320',7.200
'0:53.325',7.400
'0:53.330',7.500
'0:53.335',7.200
'0:53.340',7.200
'0:53.345',7.200
'0:53.350',7.200
'0:53.355',7.400
'0:53.360',7.100
'0:53.365',7.500
'0:53.370',7.500
'0:53.375',7.300
'0:53.380',7.300
'0:53.385',7.300
'0:53.390',7.300
'0:53.395',7.500
'0:53.400',7.100
'0:53.405',7.300
'0:53.410',7.600
'0:53.415',8.300
'0:53.420',8.200
'0:53.425',7.300
'0:53.430',6.600
'0:53.435',6.300
'0:53.440',6.200
'0:53.445',6.500
'0:53.450',6.300
'0:53.455',6.400
'0:53.460',6.200
'0:53.465',6.300
'0:53.470',6.400
'0:53.475',6.600
'0:53.480',6.700
'0:53.485',6.700
'0:53.490',6.800
'0:53.495',6.700
'0:53.500',6.700
'0:53.505',6.500
'0:53.510',6.600
'0:53.515',6.800
'0:53.520',6.800
'0:53.525',7.000
'0:53.530',6.800
'0:53.535',6.800
'0:53.540',6.900
'0:53.545',6.900
'0:53.550',6.700
'0:53.555',6.700
'0:53.560',6.800
'0:53.565',6.900
'0:53.570',6.900
'0:53.575',6.800
'0:53.580',6.800
'0:53.585',6.800
'0:53.590',7.100
'0:53.595',7.100
'0:53.600',6.800
'0:53.605',7.000
'0:53.610',7.100
'0:53.615',7.200
'0:53.620',7.100
'0:53.625',7.000
'0:53.630',7.100
'0:53.635',7.100
'0:53.640',7.100
'0:53.645',7.200
'0:53.650',7.200
'0:53.655',7.200
'0:53.660',6.900
'0:53.665',6.800
'0:53.670',6.800
'0:53.675',6.900
'0:53.680',7.000
'0:53.685',6.900
'0:53.690',6.800
'0:53.695',7.100
'0:53.700',7.000
'0:53.705',7.100
'0:53.710',7.000
'0:53.715',6.800
'0:53.720',7.000
'0:53.725',6.800
'0:53.730',6.800
'0:53.735',6.900
'0:53.740',6.800
'0:53.745',6.700
'0:53.750',7.100
'0:53.755',6.800
'0:53.760',6.800
'0:53.765',7.000
'0:53.770',7.100
'0:53.775',7.200
'0:53.780',7.400
'0:53.785',7.400
'0:53.790',7.600
'0:53.795',7.500
'0:53.800',7.400
'0:53.805',7.200
'0:53.810',7.100
'0:53.815',6.800
'0:53.820',6.800
'0:53.825',6.700
'0:53.830',6.900
'0:53.835',6.900
'0:53.840',6.900
'0:53.845',7.000
'0:53.850',7.000
'0:53.855',7.100
'0:53.860',7.100
'0:53.865',7.100
'0:53.870',7.100
'0:53.875',6.700
'0:53.880',6.600
'0:53.885',7.000
'0:53.890',6.900
'0:53.895',6.800
'0:53.900',7.500
'0:53.905',7.100
'0:53.910',7.300
'0:53.915',7.100
'0:53.920',6.900
'0:53.925',7.100
'0:53.930',6.800
'0:53.935',6.800
'0:53.940',6.800
'0:53.945',6.700
'0:53.950',6.300
'0:53.955',6.400
'0:53.960',6.700
'0:53.965',7.300
'0:53.970',7.900
'0:53.975',8.000
'0:53.980',7.300
'0:53.985',6.300
'0:53.990',6.100
'0:53.995',6.200
'0:54.000',6.200
'0:54.005',6.200
'0:54.010',6.500
'0:54.015',6.300
'0:54.020',6.400
'0:54.025',6.400
'0:54.030',6.400
'0:54.035',6.300
'0:54.040',6.600
'0:54.045',6.600
'0:54.050',6.500
'0:54.055',6.700
'0:54.060',6.800
'0:54.065',6.600
'0:54.070',6.600
'0:54.075',6.500
'0:54.080',6.400
'0:54.085',6.600
'0:54.090',6.300
'0:54.095',6.500
'0:54.100',6.400
'0:54.105',6.400
'0:54.110',6.300
'0:54.115',6.600
'0:54.120',6.600
'0:54.125',6.400
'0:54.130',6.500
'0:54.135',6.300
'0:54.140',6.500
'0:54.145',6.600
'0:54.150',6.500
'0:54.155',6.500
'0:54.160',6.600
'0:54.165',6.500
'0:54.170',6.500
'0:54.175',6.400
'0:54.180',6.400
'0:54.185',6.700
'0:54.190',6.400
'0:54.195',6.600
'0:54.200',6.700
'0:54.205',6.500
'0:54.210',6.400
'0:54.215',6.400
'0:54.220',6.700
'0:54.225',6.600
'0:54.230',6.500
'0:54.235',6.600
'0:54.240',6.400
'0:54.245',6.700
'0:54.250',6.500
'0:54.255',6.300
'0:54.260',6.400
'0:54.265',6.500
'0:54.270',6.500
'0:54.275',6.500
'0:54.280',6.600
'0:54.285',6.500
'0:54.290',6.600
'0:54.295',6.800
'0:54.300',6.500
'0:54.305',6.600
'0:54.310',6.600
'0:54.315',6.800
'0:54.320',6.600
'0:54.325',6.700
'0:54.330',6.700
'0:54.335',6.400
'0:54.340',6.500
'0:54.345',6.700
'0:54.350',6.800
'0:54.355',6.900
'0:54.360',6.600
'0:54.365',6.800
'0:54.370',6.600
'0:54.375',6.700
'0:54.380',7.000
'0:54.385',6.600
'0:54.390',7.100
'0:54.395',6.900
'0:54.400',6.900
'0:54.405',6.900
'0:54.410',7.000
'0:54.415',6.900
'0:54.420',6.800
'0:54.425',7.000
'0:54.430',6.800
'0:54.435',7.000
'0:54.440',6.500
'0:54.445',6.400
'0:54.450',6.800
'0:54.455',6.700
'0:54.460',6.500
'0:54.465',6.900
'0:54.470',6.500
'0:54.475',6.700
'0:54.480',6.800
'0:54.485',6.700
'0:54.490',6.700
'0:54.495',6.900
'0:54.500',6.500
'0:54.505',6.800
'0:54.510',6.900
'0:54.515',7.600
'0:54.520',8.300
'0:54.525',7.900
'0:54.530',7.900
'0:54.535',7.300
'0:54.540',6.600
'0:54.545',6.700
'0:54.550',7.100
'0:54.555',6.500
'0:54.560',6.600
'0:54.565',6.800
'0:54.570',6.700
'0:54.575',6.500
'0:54.580',6.800
'0:54.585',7.000
'0:54.590',6.900
'0:54.595',6.800
'0:54.600',7.100
'0:54.605',6.500
'0:54.610',6.700
'0:54.615',6.800
'0:54.620',6.800
'0:54.625',6.700
'0:54.630',6.900
'0:54.635',6.800
'0:54.640',6.800
'0:54.645',7.100
'0:54.650',6.700
'0:54.655',6.700
'0:54.660',7.000
'0:54.665',7.000
'0:54.670',7.000
'0:54.675',7.000
'0:54.680',7.100
'0:54.685',6.800
'0:54.690',7.000
'0:54.695',6.700
'0:54.700',6.900
'0:54.705',6.900
'0:54.710',7.000
'0:54.715',7.300
'0:54.720',7.100
'0:54.725',7.000
'0:54.730',7.300
'0:54.735',7.100
'0:54.740',7.000
'0:54.745',7.000
'0:54.750',7.000
'0:54.755',7.000
'0:54.760',7.000
'0:54.765',7.200
'0:54.770',7.000
'0:54.775',7.100
'0:54.780',7.000
'0:54.785',7.200
'0:54.790',7.000
'0:54.795',6.900
'0:54.800',7.100
'0:54.805',6.900
'0:54.810',7.100
'0:54.815',7.100
'0:54.820',6.900
'0:54.825',6.800
'0:54.830',6.900
'0:54.835',6.900
'0:54.840',6.900
'0:54.845',7.100
'0:54.850',7.300
'0:54.855',7.000
'0:54.860',7.000
'0:54.865',6.800
'0:54.870',6.900
'0:54.875',7.000
'0:54.880',6.800
'0:54.885',7.000
'0:54.890',6.800
'0:54.895',6.800
'0:54.900',7.200
'0:54.905',6.800
'0:54.910',6.900
'0:54.915',7.100
'0:54.920',6.900
'0:54.925',6.900
'0:54.930',7.300
'0:54.935',7.600
'0:54.940',6.500
'0:54.945',7.500
'0:54.950',7.400
'0:54.955',7.300
'0:54.960',7.400
'0:54.965',7.200
'0:54.970',6.800
'0:54.975',7.000
'0:54.980',7.400
'0:54.985',7.000
'0:54.990',7.000
'0:54.995',7.500
'0:55.000',7.100
'0:55.005',6.900
'0:55.010',6.900
'0:55.015',6.800
'0:55.020',7.000
'0:55.025',7.400
'0:55.030',7.700
'0:55.035',6.700
'0:55.040',6.800
'0:55.045',7.000
'0:55.050',7.200
'0:55.055',7.200
'0:55.060',7.000
'0:55.065',6.800
'0:55.070',7.300
'0:55.075',7.900
'0:55.080',8.300
'0:55.085',7.700
'0:55.090',7.700
'0:55.095',6.700
'0:55.100',7.000
'0:55.105',6.800
'0:55.110',7.000
'0:55.115',7.500
'0:55.120',6.800
'0:55.125',7.200
'0:55.130',6.800
'0:55.135',6.900
'0:55.140',7.400
'0:55.145',6.300
'0:55.150',6.200
'0:55.155',6.900
'0:55.160',7.800
'0:55.165',7.000
'0:55.170',7.200
'0:55.175',6.700
'0:55.180',6.900
'0:55.185',7.200
'0:55.190',6.800
'0:55.195',7.400
'0:55.200',6.000
'0:55.205',7.300
'0:55.210',7.500
'0:55.215',7.300
'0:55.220',7.300
'0:55.225',7.600
'0:55.230',7.600
'0:55.235',7.000
'0:55.240',6.900
'0:55.245',7.800
'0:55.250',7.500
'0:55.255',8.100
'0:55.260',7.500
'0:55.265',6.900
'0:55.270',7.800
'0:55.275',7.900
'0:55.280',7.500
'0:55.285',7.900
'0:55.290',7.800
'0:55.295',8.000
'0:55.300',7.900
'0:55.305',7.500
'0:55.310',8.000
'0:55.315',8.500
'0:55.320',8.200
'0:55.325',8.100
'0:55.330',7.800
'0:55.335',8.200
'0:55.340',8.700
'0:55.345',8.300
'0:55.350',8.500
'0:55.355',9.100
'0:55.360',8.500
'0:55.365',8.500
'0:55.370',8.000
'0:55.375',8.100
'0:55.380',8.700
'0:55.385',8.700
'0:55.390',7.600
'0:55.395',8.900
'0:55.400',7.500
'0:55.405',8.000
'0:55.410',7.400
'0:55.415',8.000
'0:55.420',7.600
'0:55.425',8.000
'0:55.430',8.000
'0:55.435',7.800
'0:55.440',7.900
'0:55.445',8.400
'0:55.450',8.100
'0:55.455',7.500
'0:55.460',7.800
'0:55.465',8.400
'0:55.470',7.900
'0:55.475',8.200
'0:55.480',8.100
'0:55.485',7.900
'0:55.490',8.200
'0:55.495',7.700
'0:55.500',7.700
'0:55.505',7.600
'0:55.510',7.500
'0:55.515',7.700
'0:55.520',7.800
'0:55.525',6.400
'0:55.530',7.700
'0:55.535',7.700
'0:55.540',7.500
'0:55.545',7.500
'0:55.550',6.200
'0:55.555',5.600
'0:55.560',6.300
'0:55.565',7.100
'0:55.570',6.800
'0:55.575',7.200
'0:55.580',7.000
'0:55.585',6.500
'0:55.590',7.100
'0:55.595',7.300
'0:55.600',6.900
'0:55.605',6.900
'0:55.610',6.300
'0:55.615',6.800
'0:55.620',6.700
'0:55.625',6.600
'0:55.630',6.700
'0:55.635',7.800
'0:55.640',7.700
'0:55.645',8.200
'0:55.650',7.600
'0:55.655',6.000
'0:55.660',5.800
'0:55.665',6.200
'0:55.670',6.300
'0:55.675',6.400
'0:55.680',6.700
'0:55.685',6.100
'0:55.690',6.700
'0:55.695',7.000
'0:55.700',6.800
'0:55.705',6.400
'0:55.710',6.700
'0:55.715',6.900
'0:55.720',6.700
'0:55.725',6.900
'0:55.730',6.700
'0:55.735',6.400
'0:55.740',7.300
'0:55.745',6.300
'0:55.750',6.400
'0:55.755',6.400
'0:55.760',6.800
'0:55.765',6.700
'0:55.770',6.800
'0:55.775',6.200
'0:55.780',6.400
'0:55.785',6.600
'0:55.790',6.400
'0:55.795',6.400
'0:55.800',6.400
'0:55.805',6.200
'0:55.810',6.200
'0:55.815',5.900
'0:55.820',5.900
'0:55.825',6.100
'0:55.830',6.100
'0:55.835',6.200
'0:55.840',5.900
'0:55.845',6.800
'0:55.850',6.200
'0:55.855',6.200
'0:55.860',6.600
'0:55.865',6.600
'0:55.870',6.700
'0:55.875',6.500
'0:55.880',6.500
'0:55.885',6.300
'0:55.890',6.600
'0:55.895',6.600
'0:55.900',6.300
'0:55.905',6.400
'0:55.910',6.300
'0:55.915',6.400
'0:55.920',6.200
'0:55.925',6.100
'0:55.930',6.400
'0:55.935',6.200
'0:55.940',6.200
'0:55.945',6.300
'0:55.950',6.500
'0:55.955',6.100
'0:55.960',6.000
'0:55.965',6.000
'0:55.970',6.400
'0:55.975',6.200
'0:55.980',5.900
'0:55.985',6.100
'0:55.990',6.200
'0:55.995',5.600
'0:56.000',5.900
'0:56.005',5.900
'0:56.010',5.700
'0:56.015',5.800
'0:56.020',5.400
'0:56.025',5.600
'0:56.030',5.900
'0:56.035',5.800
'0:56.040',5.500
'0:56.045',5.600
'0:56.050',5.600
'0:56.055',5.800
'0:56.060',5.800
'0:56.065',5.600
'0:56.070',5.800
'0:56.075',5.900
'0:56.080',6.000
'0:56.085',5.800
'0:56.090',5.400
'0:56.095',6.000
'0:56.100',6.200
'0:56.105',5.800
'0:56.110',6.000
'0:56.115',5.800
'0:56.120',6.000
'0:56.125',6.300
'0:56.130',6.300
'0:56.135',5.900
'0:56.140',5.900
'0:56.145',6.000
'0:56.150',5.800
'0:56.155',6.100
'0:56.160',6.300
'0:56.165',6.200
'0:56.170',6.000
'0:56.175',6.200
'0:56.180',6.000
'0:56.185',5.800
'0:56.190',6.100
'0:56.195',6.300
'0:56.200',6.800
'0:56.205',7.000
'0:56.210',7.700
'0:56.215',6.400
'0:56.220',6.100
'0:56.225',5.700
'0:56.230',5.900
'0:56.235',6.200
'0:56.240',5.900
'0:56.245',5.700
'0:56.250',6.000
'0:56.255',5.700
'0:56.260',5.700
'0:56.265',6.200
'0:56.270',5.700
'0:56.275',6.400
'0:56.280',6.000
'0:56.285',5.500
'0:56.290',5.700
'0:56.295',5.700
'0:56.300',5.900
'0:56.305',6.400
'0:56.310',6.000
'0:56.315',5.500
'0:56.320',5.800
'0:56.325',6.000
'0:56.330',6.000
'0:56.335',5.900
'0:56.340',5.800
'0:56.345',5.900
'0:56.350',6.000
'0:56.355',6.100
'0:56.360',6.200
'0:56.365',5.900
'0:56.370',5.900
'0:56.375',6.100
'0:56.380',6.000
'0:56.385',6.200
'0:56.390',5.800
'0:56.395',6.400
'0:56.400',6.200
'0:56.405',5.900
'0:56.410',5.900
'0:56.415',6.200
'0:56.420',5.600
'0:56.425',6.300
'0:56.430',6.200
'0:56.435',6.100
'0:56.440',5.900
'0:56.445',6.000
'0:56.450',6.200
'0:56.455',6.000
'0:56.460',6.400
'0:56.465',6.400
'0:56.470',5.900
'0:56.475',6.100
'0:56.480',6.100
'0:56.485',6.300
'0:56.490',6.100
'0:56.495',6.300
'0:56.500',6.400
'0:56.505',5.900
'0:56.510',6.300
'0:56.515',6.300
'0:56.520',6.100
'0:56.525',6.200
'0:56.530',6.600
'0:56.535',6.200
'0:56.540',6.500
'0:56.545',6.200
'0:56.550',6.500
'0:56.555',6.600
'0:56.560',6.100
'0:56.565',6.400
'0:56.570',6.700
'0:56.575',6.400
'0:56.580',6.300
'0:56.585',6.500
'0:56.590',6.500
'0:56.595',6.600
'0:56.600',7.100
'0:56.605',6.500
'0:56.610',6.700
'0:56.615',7.000
'0:56.620',7.000
'0:56.625',6.400
'0:56.630',6.900
'0:56.635',6.900
'0:56.640',7.500
'0:56.645',7.400
'0:56.650',6.600
'0:56.655',6.900
'0:56.660',7.000
'0:56.665',7.100
'0:56.670',6.800
'0:56.675',7.000
'0:56.680',6.700
'0:56.685',6.800
'0:56.690',7.100
'0:56.695',6.700
'0:56.700',6.500
'0:56.705',6.500
'0:56.710',6.900
'0:56.715',6.800
'0:56.720',6.400
'0:56.725',6.600
'0:56.730',6.700
'0:56.735',6.500
'0:56.740',6.600
'0:56.745',5.800
'0:56.750',6.000
'0:56.755',6.200
'0:56.760',6.300
'0:56.765',6.700
'0:56.770',7.200
'0:56.775',7.400
'0:56.780',7.200
'0:56.785',6.800
'0:56.790',5.600
'0:56.795',5.800
'0:56.800',6.000
'0:56.805',6.000
'0:56.810',5.700
'0:56.815',5.200
'0:56.820',5.700
'0:56.825',6.000
'0:56.830',5.600
'0:56.835',5.500
'0:56.840',5.700
'0:56.845',5.700
'0:56.850',5.700
'0:56.855',5.200
'0:56.860',5.600
'0:56.865',5.600
'0:56.870',5.800
'0:56.875',5.500
'0:56.880',5.900
'0:56.885',5.400
'0:56.890',5.900
'0:56.895',5.700
'0:56.900',5.700
'0:56.905',5.700
'0:56.910',5.800
'0:56.915',6.100
'0:56.920',6.000
'0:56.925',5.800
'0:56.930',6.200
'0:56.935',6.200
'0:56.940',6.500
'0:56.945',5.900
'0:56.950',6.000
'0:56.955',6.400
'0:56.960',6.600
'0:56.965',6.100
'0:56.970',6.500
'0:56.975',6.200
'0:56.980',6.500
'0:56.985',6.300
'0:56.990',6.200
'0:56.995',6.400
'0:57.000',5.900
'0:57.005',5.800
'0:57.010',6.400
'0:57.015',6.200
'0:57.020',6.000
'0:57.025',5.800
'0:57.030',6.400
'0:57.035',5.700
'0:57.040',5.600
'0:57.045',5.900
'0:57.050',6.000
'0:57.055',6.300
'0:57.060',6.200
'0:57.065',6.000
'0:57.070',5.800
'0:57.075',5.600
'0:57.080',6.100
'0:57.085',6.000
'0:57.090',5.800
'0:57.095',6.000
'0:57.100',5.800
'0:57.105',6.000
'0:57.110',6.400
'0:57.115',6.000
'0:57.120',6.000
'0:57.125',6.500
'0:57.130',6.000
'0:57.135',6.000
'0:57.140',6.000
'0:57.145',5.800
'0:57.150',5.900
'0:57.155',5.800
'0:57.160',5.900
'0:57.165',6.000
'0:57.170',5.600
'0:57.175',6.200
'0:57.180',6.000
'0:57.185',5.500
'0:57.190',5.400
'0:57.195',5.700
'0:57.200',6.000
'0:57.205',5.900
'0:57.210',5.900
'0:57.215',6.200
'0:57.220',6.400
'0:57.225',5.600
'0:57.230',6.200
'0:57.235',6.200
'0:57.240',6.100
'0:57.245',6.000
'0:57.250',6.000
'0:57.255',6.100
'0:57.260',6.300
'0:57.265',6.000
'0:57.270',6.200
'0:57.275',6.600
'0:57.280',5.900
'0:57.285',6.100
'0:57.290',6.200
'0:57.295',6.700
'0:57.300',6.400
'0:57.305',6.600
'0:57.310',6.500
'0:57.315',6.600
'0:57.320',6.200
'0:57.325',6.200
'0:57.330',6.700
'0:57.335',6.900
'0:57.340',7.200
'0:57.345',7.400
'0:57.350',6.600
'0:57.355',6.100
'0:57.360',6.400
'0:57.365',6.700
'0:57.370',6.100
'0:57.375',6.100
'0:57.380',6.300
'0:57.385',6.100
'0:57.390',5.900
'0:57.395',6.300
'0:57.400',5.700
'0:57.405',6.100
'0:57.410',6.000
'0:57.415',6.000
'0:57.420',5.900
'0:57.425',5.900
'0:57.430',6.300
'0:57.435',5.700
'0:57.440',5.900
'0:57.445',6.200
'0:57.450',6.200
'0:57.455',6.400
'0:57.460',6.200
'0:57.465',6.400
'0:57.470',6.100
'0:57.475',6.300
'0:57.480',6.400
'0:57.485',6.100
'0:57.490',6.300
'0:57.495',6.300
'0:57.500',6.400
'0:57.505',6.300
'0:57.510',6.500
'0:57.515',6.500
'0:57.520',6.500
'0:57.525',6.600
'0:57.530',6.700
'0:57.535',6.400
'0:57.540',6.600
'0:57.545',6.500
'0:57.550',6.500
'0:57.555',6.900
'0:57.560',6.400
'0:57.565',6.300
'0:57.570',6.700
'0:57.575',6.600
'0:57.580',6.600
'0:57.585',6.300
'0:57.590',6.500
'0:57.595',6.400
'0:57.600',6.800
'0:57.605',6.800
'0:57.610',6.700
'0:57.615',6.500
'0:57.620',6.500
'0:57.625',6.700
'0:57.630',6.600
'0:57.635',6.700
'0:57.640',7.000
'0:57.645',6.600
'0:57.650',7.000
'0:57.655',6.800
'0:57.660',6.700
'0:57.665',7.000
'0:57.670',6.700
'0:57.675',6.800
'0:57.680',6.700
'0:57.685',6.800
'0:57.690',7.000
'0:57.695',7.300
'0:57.700',6.500
'0:57.705',6.600
'0:57.710',6.900
'0:57.715',6.700
'0:57.720',6.900
'0:57.725',6.500
'0:57.730',6.400
'0:57.735',6.700
'0:57.740',6.600
'0:57.745',6.700
'0:57.750',6.500
'0:57.755',6.300
'0:57.760',6.800
'0:57.765',6.300
'0:57.770',6.300
'0:57.775',6.500
'0:57.780',6.700
'0:57.785',6.700
'0:57.790',6.500
'0:57.795',6.800
'0:57.800',6.500
'0:57.805',6.300
'0:57.810',6.600
'0:57.815',6.800
'0:57.820',6.300
'0:57.825',6.400
'0:57.830',6.700
'0:57.835',6.600
'0:57.840',6.600
'0:57.845',6.700
'0:57.850',6.400
'0:57.855',6.400
'0:57.860',6.300
'0:57.865',6.500
'0:57.870',6.100
'0:57.875',6.300
'0:57.880',6.500
'0:57.885',6.500
'0:57.890',6.400
'0:57.895',6.700
'0:57.900',7.000
'0:57.905',7.600
'0:57.910',7.100
'0:57.915',6.500
'0:57.920',6.400
'0:57.925',6.400
'0:57.930',6.500
'0:57.935',6.500
'0:57.940',6.400
'0:57.945',6.400
'0:57.950',6.400
'0:57.955',6.200
'0:57.960',6.400
'0:57.965',6.600
'0:57.970',6.600
'0:57.975',6.600
'0:57.980',6.600
'0:57.985',6.400
'0:57.990',6.400
'0:57.995',6.600
'0:58.000',6.500
'0:58.005',6.400
'0:58.010',6.600
'0:58.015',6.200
'0:58.020',6.500
'0:58.025',6.500
'0:58.030',6.400
'0:58.035',6.300
'0:58.040',6.400
'0:58.045',6.800
'0:58.050',6.200
'0:58.055',6.500
'0:58.060',6.600
'0:58.065',6.600
'0:58.070',6.600
'0:58.075',6.700
'0:58.080',6.300
'0:58.085',6.500
'0:58.090',6.600
'0:58.095',6.700
'0:58.100',6.700
'0:58.105',6.600
'0:58.110',6.700
'0:58.115',6.600
'0:58.120',6.500
'0:58.125',6.600
'0:58.130',6.600
'0:58.135',6.500
'0:58.140',6.700
'0:58.145',6.500
'0:58.150',6.700
'0:58.155',6.500
'0:58.160',6.500
'0:58.165',6.500
'0:58.170',6.700
'0:58.175',6.800
'0:58.180',6.500
'0:58.185',6.500
'0:58.190',6.600
'0:58.195',6.500
'0:58.200',6.100
'0:58.205',6.400
'0:58.210',6.500
'0:58.215',6.500
'0:58.220',6.800
'0:58.225',6.300
'0:58.230',6.500
'0:58.235',6.300
'0:58.240',6.800
'0:58.245',6.400
'0:58.250',6.100
'0:58.255',6.400
'0:58.260',6.500
'0:58.265',6.100
'0:58.270',6.300
'0:58.275',6.500
'0:58.280',6.400
'0:58.285',6.300
'0:58.290',6.200
'0:58.295',6.400
'0:58.300',6.800
'0:58.305',6.500
'0:58.310',6.500
'0:58.315',6.600
'0:58.320',6.200
'0:58.325',6.500
'0:58.330',6.400
'0:58.335',6.300
'0:58.340',6.400
'0:58.345',6.800
'0:58.350',6.500
'0:58.355',6.400
'0:58.360',6.400
'0:58.365',6.400
'0:58.370',6.500
'0:58.375',7.000
'0:58.380',6.300
'0:58.385',6.400
'0:58.390',6.400
'0:58.395',6.400
'0:58.400',6.300
'0:58.405',6.800
'0:58.410',6.700
'0:58.415',6.300
'0:58.420',6.500
'0:58.425',6.200
'0:58.430',6.900
